Order ID,Region,Country,Category,Sales Channel,Order Priority,Order Date,Units Sold,Unit Price,Unit Cost,Profit,Filled Region,Filled Category,Filled Units Sold,Filled Unit Price,Total Revenue,Total Revenue for ORD0123,Region,Average Profit,Category,East,West,North,Unknown,Dashboard,,Sales Summary Report
ORD0171,West,USA,Food,Offline,Low,6/20/2023 0:00,439,383.77,29.56,155498.19,West,Food,439,383.77,168475.03,,,,,,,,,,,
ORD0172,North,India,Food,Online,Low,6/21/2023 0:00,235,463.21,384.01,18612,North,Food,235,463.21,108854.35,,,,,,,,,,,
ORD0173,East,USA,Beverages,Online,Medium,6/22/2023 0:00,294,221.9,192.35,8687.7,East,Beverages,294,221.9,65238.6,,,,,,,,,,,
ORD0174,West,India,Furniture,Online,High,6/23/2023 0:00,13,451.18,358.53,1204.45,West,Furniture,13,451.18,5865.34,,,,,,,,,,,
ORD0175,West,Australia,Beverages,Online,High,6/24/2023 0:00,474,439.56,130.24,146617.68,West,Beverages,474,439.56,208351.44,,,,,,,,,,,
ORD0176,South,Australia,Furniture,Offline,Medium,6/25/2023 0:00,108,162.01,51.84,11898.36,South,Furniture,108,162.01,17497.08,,,,,,,,,,,
ORD0177,East,India,Beverages,Online,Low,6/26/2023 0:00,406,435.11,190.79,99193.92,East,Beverages,406,435.11,176654.66,,,,,,,,,,,
ORD0178,East,Australia,Clothing,Online,Medium,6/27/2023 0:00,498,190.96,47.35,71517.78,East,Clothing,498,190.96,95098.08,,,,,,,,,,,
ORD0179,North,Australia,Clothing,Offline,Low,6/28/2023 0:00,48,151.95,195.43,-2087.04,North,Clothing,48,151.95,7293.6,,,,,,,,,,,
ORD0180,East,Australia,Clothing,Online,High,6/29/2023 0:00,280,326.29,368.28,-11757.2,East,Clothing,280,326.29,91361.2,,,,,,,,,,,
ORD0181,North,UK,Clothing,Online,Low,6/30/2023 0:00,384,167.55,209.27,-16020.48,North,Clothing,384,167.55,64339.2,,,,,,,,,,,
ORD0182,East,Germany,Electronics,Online,Medium,7/1/2023 0:00,294,316.95,247.37,20456.52,East,Electronics,294,316.95,93183.3,,,,,,,,,,,
ORD0183,South,USA,Clothing,Online,High,7/2/2023 0:00,166,306.87,64.34,40259.98,South,Clothing,166,306.87,50940.42,,,,,,,,,,,
ORD0184,East,UK,Food,Online,Medium,7/3/2023 0:00,84,283.9,19.41,22217.16,East,Food,84,283.9,23847.6,,,,,,,,,,,
ORD0185,North,Australia,Food,Online,Medium,7/4/2023 0:00,381,193.31,46.1,56087.01,North,Food,381,193.31,73651.11,,,,,,,,,,,
ORD0186,North,India,Electronics,Offline,Low,7/5/2023 0:00,297,276.51,240.22,10778.13,North,Electronics,297,276.51,82123.47,,,,,,,,,,,
ORD0187,South,Australia,Clothing,Offline,Medium,7/6/2023 0:00,139,300.26,39.81,36202.55,South,Clothing,139,300.26,41736.14,,,,,,,,,,,
ORD0188,East,Germany,Clothing,Online,Low,7/7/2023 0:00,184,275.12,151.65,22718.48,East,Clothing,184,275.12,50622.08,,,,,,,,,,,
ORD0189,East,Australia,Clothing,Online,High,7/8/2023 0:00,471,224.99,220.94,1907.55,East,Clothing,471,224.99,105970.29,,,,,,,,,,,
ORD0190,South,India,Beverages,Offline,Low,7/9/2023 0:00,93,12.26,156.68,-13431.06,South,Beverages,93,12.26,1140.18,,,,,,,,,,,
ORD0191,East,Germany,Furniture,Online,High,7/10/2023 0:00,31,295.6,67.15,7081.95,East,Furniture,31,295.6,9163.6,,,,,,,,,,,
ORD0192,East,Australia,Beverages,Online,Low,7/11/2023 0:00,468,88.38,110.97,-10572.12,East,Beverages,468,88.38,41361.84,,,,,,,,,,,
ORD0193,North,Germany,Furniture,Online,Medium,7/12/2023 0:00,36,323.08,371.47,-1742.04,North,Furniture,36,323.08,11630.88,,,,,,,,,,,
ORD0194,East,USA,Clothing,Offline,Low,7/13/2023 0:00,204,380.88,271.04,22407.36,East,Clothing,204,380.88,77699.52,,,,,,,,,,,
ORD0195,East,USA,Clothing,Online,Low,7/14/2023 0:00,346,252.72,199.43,18438.34,East,Clothing,346,252.72,87441.12,,,,,,,,,,,
ORD0196,South,Australia,Beverages,Offline,High,7/15/2023 0:00,391,273.47,7.06,104166.31,South,Beverages,391,273.47,106926.77,,,,,,,,,,,
ORD0197,South,Germany,Beverages,Online,Medium,7/16/2023 0:00,245,475.98,396.98,19355,South,Beverages,245,475.98,116615.1,,,,,,,,,,,
ORD0198,West,India,Furniture,Offline,Low,7/17/2023 0:00,449,424.35,269.24,69644.39,West,Furniture,449,424.35,190533.15,,,,,,,,,,,
ORD0199,North,Australia,Food,Offline,Medium,7/18/2023 0:00,101,457.55,128.14,33270.41,North,Food,101,457.55,46212.55,,,,,,,,,,,
ORD0200,East,USA,Furniture,Online,Low,7/19/2023 0:00,255.9029412,407.81,351.95,14294.73829,East,Furniture,255.9029412,407.81,104359.7784,,,,,,,,,,,
ORD0201,East,USA,Beverages,Offline,Low,7/20/2023 0:00,30,58.91,104.86,-1378.5,East,Beverages,30,58.91,1767.3,,,,,,,,,,,
ORD0202,West,Australia,Beverages,Online,Medium,7/21/2023 0:00,312,78.75,218.52,-43608.24,West,Beverages,312,78.75,24570,,,,,,,,,,,
ORD0203,East,Germany,Electronics,Offline,Low,7/22/2023 0:00,473,265.68,255.16,4975.96,East,Electronics,473,265.68,125666.64,,,,,,,,,,,
ORD0204,North,USA,Beverages,Online,Medium,7/23/2023 0:00,366,126.8,89.98,13476.12,North,Beverages,366,126.8,46408.8,,,,,,,,,,,
ORD0205,West,Germany,Electronics,Online,Low,7/24/2023 0:00,452,240.96,391.4,-67998.88,West,Electronics,452,240.96,108913.92,,,,,,,,,,,
ORD0206,North,USA,Food,Offline,High,7/25/2023 0:00,93,200.21,299.78,-9260.01,North,Food,93,200.21,18619.53,,,,,,,,,,,
ORD0207,West,USA,Furniture,Online,Medium,7/26/2023 0:00,271,276.96,224.01,14349.45,West,Furniture,271,276.96,75056.16,,,,,,,,,,,
ORD0208,West,UK,Furniture,Online,Low,7/27/2023 0:00,156,374.7,73.88,46927.92,West,Furniture,156,374.7,58453.2,,,,,,,,,,,
ORD0209,South,USA,Electronics,Offline,Low,7/28/2023 0:00,450,359.17,23.44,151078.5,South,Electronics,450,359.17,161626.5,,,,,,,,,,,
ORD0210,North,India,Furniture,Online,High,7/29/2023 0:00,462,263.01,129.38,61737.06,North,Furniture,462,263.01,121510.62,,,,,,,,,,,
ORD0211,East,Australia,Unknown,Online,Medium,7/30/2023 0:00,396,412.08,301.77,43682.76,East,Unknown,396,412.08,163183.68,,,,,,,,,,,
ORD0212,East,Australia,Clothing,Offline,Low,7/31/2023 0:00,266,218.28,109.19,29017.94,East,Clothing,266,218.28,58062.48,,,,,,,,,,,
ORD0213,North,Germany,Electronics,Offline,High,8/1/2023 0:00,67,448.87,216.74,15552.71,North,Electronics,67,448.87,30074.29,,,,,,,,,,,
ORD0214,East,USA,Furniture,Online,Low,8/2/2023 0:00,389,40.28,291.72,-97810.16,East,Furniture,389,40.28,15668.92,,,,,,,,,,,
ORD0215,East,India,Electronics,Online,Medium,8/3/2023 0:00,431,477.56,44.96,186450.6,East,Electronics,431,477.56,205828.36,,,,,,,,,,,
ORD0216,North,Germany,Electronics,Offline,Low,8/4/2023 0:00,24,329.07,274.75,1303.68,North,Electronics,24,329.07,7897.68,,,,,,,,,,,
ORD0217,West,UK,Clothing,Offline,Low,8/5/2023 0:00,171,193.14,38.56,26433.18,West,Clothing,171,193.14,33026.94,,,,,,,,,,,
ORD0218,North,Germany,Beverages,Online,Low,8/6/2023 0:00,454,102.59,386.12,-128722.62,North,Beverages,454,102.59,46575.86,,,,,,,,,,,
ORD0219,West,Germany,Electronics,Offline,Low,8/7/2023 0:00,172,242.2,196.38,7881.04,West,Electronics,172,242.2,41658.4,,,,,,,,,,,
ORD0220,East,USA,Furniture,Online,High,8/8/2023 0:00,329,101.31,61.97,12942.86,East,Furniture,329,101.31,33330.99,,,,,,,,,,,
ORD0221,East,UK,Food,Online,High,8/9/2023 0:00,290,87.33,138.27,-14772.6,East,Food,290,87.33,25325.7,,,,,,,,,,,
ORD0222,Unknown,Germany,Electronics,Online,Medium,8/10/2023 0:00,289,310.59,166.54,41630.45,Unknown,Electronics,289,310.59,89760.51,,,,,,,,,,,
ORD0223,South,India,Electronics,Online,High,8/11/2023 0:00,21,263.93,303.76,-836.43,South,Electronics,21,263.93,5542.53,,,,,,,,,,,
ORD0224,West,India,Clothing,Online,High,8/12/2023 0:00,283,336.7,297.88,10986.06,West,Clothing,283,336.7,95286.1,,,,,,,,,,,
ORD0225,South,Australia,Beverages,Offline,Medium,8/13/2023 0:00,280,465.15,245.55,61488,South,Beverages,280,465.15,130242,,,,,,,,,,,
ORD0226,South,UK,Food,Offline,High,8/14/2023 0:00,217,268.47,44.16,48675.27,South,Food,217,268.47,58257.99,,,,,,,,,,,
ORD0227,North,UK,Furniture,Offline,High,8/15/2023 0:00,36,292.56,62.32,8288.64,North,Furniture,36,292.56,10532.16,,,,,,,,,,,
ORD0228,South,Australia,Food,Offline,Medium,8/16/2023 0:00,255.9029412,49.37,39.32,2571.824559,South,Food,255.9029412,49.37,12633.92821,,,,,,,,,,,
ORD0229,North,Germany,Furniture,Online,Medium,8/17/2023 0:00,69,360.23,231.71,8867.88,North,Furniture,69,360.23,24855.87,,,,,,,,,,,
ORD0230,North,UK,Beverages,Online,Medium,8/18/2023 0:00,439,202.95,351.1,-65037.85,North,Beverages,439,202.95,89095.05,,,,,,,,,,,
ORD0231,South,India,Furniture,Online,Low,8/19/2023 0:00,482,488.48,174.65,151266.06,South,Furniture,482,488.48,235447.36,,,,,,,,,,,
ORD0232,West,India,Clothing,Online,Low,8/20/2023 0:00,154,412.47,66.02,53353.3,West,Clothing,154,412.47,63520.38,,,,,,,,,,,
ORD0233,West,USA,Clothing,Offline,Medium,8/21/2023 0:00,102,263.63,224.1,4032.06,West,Clothing,102,263.63,26890.26,,,,,,,,,,,
ORD0234,West,UK,Clothing,Online,Medium,8/22/2023 0:00,318,66,325.08,-82387.44,West,Clothing,318,66,20988,,,,,,,,,,,
ORD0235,West,Germany,Clothing,Online,Medium,8/23/2023 0:00,17,430.41,297.2,2264.57,West,Clothing,17,430.41,7316.97,,,,,,,,,,,
ORD0236,West,Australia,Food,Offline,Low,8/24/2023 0:00,88,400.89,352.82,4230.16,West,Food,88,400.89,35278.32,,,,,,,,,,,
ORD0237,South,Australia,Beverages,Offline,Low,8/25/2023 0:00,36,96.37,112.61,-584.64,South,Beverages,36,96.37,3469.32,,,,,,,,,,,
ORD0238,South,Germany,Furniture,Offline,High,8/26/2023 0:00,183,151.16,79.19,13170.51,South,Furniture,183,151.16,27662.28,,,,,,,,,,,
ORD0239,East,USA,Furniture,Offline,High,8/27/2023 0:00,59,397.74,352.17,2688.63,East,Furniture,59,397.74,23466.66,,,,,,,,,,,
ORD0240,West,Australia,Clothing,Online,Medium,8/28/2023 0:00,208,96.69,263.71,-34740.16,West,Clothing,208,96.69,20111.52,,,,,,,,,,,
ORD0241,South,UK,Clothing,Online,Low,8/29/2023 0:00,396,459.29,125.75,132081.84,South,Clothing,396,459.29,181878.84,,,,,,,,,,,
ORD0242,East,USA,Electronics,Offline,Low,8/30/2023 0:00,358,215.14,297.45,-29466.98,East,Electronics,358,215.14,77020.12,,,,,,,,,,,
ORD0243,West,UK,Beverages,Online,Low,8/31/2023 0:00,457,48.08,326.42,-127201.38,West,Beverages,457,48.08,21972.56,,,,,,,,,,,
ORD0244,North,India,Food,Online,Medium,9/1/2023 0:00,437,408.8,246.76,70811.48,North,Food,437,408.8,178645.6,,,,,,,,,,,
ORD0245,East,USA,Furniture,Online,High,9/2/2023 0:00,190,189.89,275.78,-16319.1,East,Furniture,190,189.89,36079.1,,,,,,,,,,,
ORD0246,South,Australia,Electronics,Offline,Medium,9/3/2023 0:00,33,265.62,151.35,3770.91,South,Electronics,33,265.62,8765.46,,,,,,,,,,,
ORD0247,North,USA,Electronics,Online,High,9/4/2023 0:00,325,60.59,216.4,-50638.25,North,Electronics,325,60.59,19691.75,,,,,,,,,,,
ORD0248,North,USA,Furniture,Offline,High,9/5/2023 0:00,387,6.28,210.62,-79079.58,North,Furniture,387,6.28,2430.36,,,,,,,,,,,
ORD0249,North,USA,Food,Online,Medium,9/6/2023 0:00,396,320.8,339.52,-7413.12,North,Food,396,320.8,127036.8,,,,,,,,,,,
ORD0250,East,USA,Electronics,Online,High,9/7/2023 0:00,413,260.01,336.31,-31511.9,East,Electronics,413,260.01,107384.13,,,,,,,,,,,
ORD0251,South,UK,Electronics,Online,High,9/8/2023 0:00,255.9029412,298.8,333.41,-8856.800794,South,Electronics,255.9029412,298.8,76463.79882,,,,,,,,,,,
ORD0252,North,India,Beverages,Offline,Low,9/9/2023 0:00,24,397.9,6.39,9396.24,North,Beverages,24,397.9,9549.6,,,,,,,,,,,
ORD0253,West,Germany,Unknown,Online,High,9/10/2023 0:00,162,325.07,300.32,4009.5,West,Unknown,162,325.07,52661.34,,,,,,,,,,,
ORD0254,North,USA,Electronics,Offline,Medium,9/11/2023 0:00,231,91.51,303.95,-49073.64,North,Electronics,231,91.51,21138.81,,,,,,,,,,,
ORD0255,North,Australia,Food,Offline,Medium,9/12/2023 0:00,215,183.58,271.99,-19008.15,North,Food,215,183.58,39469.7,,,,,,,,,,,
ORD0256,East,USA,Furniture,Offline,High,9/13/2023 0:00,464,453.42,302.99,69799.52,East,Furniture,464,453.42,210386.88,,,,,,,,,,,
ORD0257,East,Australia,Clothing,Online,Low,9/14/2023 0:00,282,249.6452059,337.1,-24662.25194,East,Clothing,282,249.6452059,70399.94806,,,,,,,,,,,
ORD0258,South,UK,Electronics,Online,Low,9/15/2023 0:00,391,280.54,189.19,35717.85,South,Electronics,391,280.54,109691.14,,,,,,,,,,,
ORD0259,West,Australia,Beverages,Online,High,9/16/2023 0:00,245,131.54,201.82,-17218.6,West,Beverages,245,131.54,32227.3,,,,,,,,,,,
ORD0260,East,Germany,Furniture,Online,High,9/17/2023 0:00,349,154.52,51.64,35905.12,East,Furniture,349,154.52,53927.48,,,,,,,,,,,
ORD0261,North,India,Food,Offline,Medium,9/18/2023 0:00,237,249.6452059,155.38,22340.85379,North,Food,237,249.6452059,59165.91379,,,,,,,,,,,
ORD0262,South,Australia,Furniture,Offline,High,9/19/2023 0:00,18,426.33,258.06,3028.86,South,Furniture,18,426.33,7673.94,,,,,,,,,,,
ORD0263,North,Australia,Electronics,Offline,Low,9/20/2023 0:00,175,337.36,312.6,4333,North,Electronics,175,337.36,59038,,,,,,,,,,,
ORD0264,North,India,Unknown,Online,High,9/21/2023 0:00,441,405.72,88.45,139916.07,North,Unknown,441,405.72,178922.52,,,,,,,,,,,
ORD0265,East,Germany,Clothing,Offline,Medium,9/22/2023 0:00,453,384.49,56.85,148420.92,East,Clothing,453,384.49,174173.97,,,,,,,,,,,
ORD0266,South,USA,Furniture,Online,Medium,9/23/2023 0:00,328,79.1,265.89,-61267.12,South,Furniture,328,79.1,25944.8,,,,,,,,,,,
ORD0267,West,Australia,Electronics,Offline,Medium,9/24/2023 0:00,223,214.85,2.75,47298.3,West,Electronics,223,214.85,47911.55,,,,,,,,,,,
ORD0268,West,India,Beverages,Online,Medium,9/25/2023 0:00,126,80.73,72.99,975.24,West,Beverages,126,80.73,10171.98,,,,,,,,,,,
ORD0269,East,UK,Food,Online,Medium,9/26/2023 0:00,395,121.44,13.57,42608.65,East,Food,395,121.44,47968.8,,,,,,,,,,,
ORD0270,East,India,Furniture,Offline,High,9/27/2023 0:00,353,435.28,68.42,129501.58,East,Furniture,353,435.28,153653.84,,,,,,,,,,,
ORD0271,South,UK,Furniture,Offline,High,9/28/2023 0:00,81,239.08,74.17,13357.71,South,Furniture,81,239.08,19365.48,,,,,,,,,,,
ORD0272,West,Germany,Clothing,Offline,High,9/29/2023 0:00,404,270,156.29,45938.84,West,Clothing,404,270,109080,,,,,,,,,,,
ORD0273,West,USA,Clothing,Offline,High,9/30/2023 0:00,73,93.33,162.13,-5022.4,West,Clothing,73,93.33,6813.09,,,,,,,,,,,
ORD0274,West,India,Beverages,Online,Medium,10/1/2023 0:00,214,159.57,349.96,-40743.46,West,Beverages,214,159.57,34147.98,,,,,,,,,,,
ORD0275,North,Australia,Beverages,Offline,Low,10/2/2023 0:00,218,118.97,205.02,-18758.9,North,Beverages,218,118.97,25935.46,,,,,,,,,,,
ORD0276,West,Germany,Electronics,Offline,High,10/3/2023 0:00,81,107.06,289.92,-14811.66,West,Electronics,81,107.06,8671.86,,,,,,,,,,,
ORD0277,North,India,Electronics,Offline,Low,10/4/2023 0:00,286,320.79,43.45,79319.24,North,Electronics,286,320.79,91745.94,,,,,,,,,,,
ORD0278,South,Australia,Beverages,Online,High,10/5/2023 0:00,283,132.16,91.72,11444.52,South,Beverages,283,132.16,37401.28,,,,,,,,,,,
ORD0279,North,India,Beverages,Online,High,10/6/2023 0:00,487,317.85,281.77,17570.96,North,Beverages,487,317.85,154792.95,,,,,,,,,,,
ORD0280,South,UK,Food,Offline,Low,10/7/2023 0:00,329,33.94,23.02,3592.68,South,Food,329,33.94,11166.26,,,,,,,,,,,
ORD0281,West,India,Clothing,Online,Medium,10/8/2023 0:00,347,75.18,195.67,-41810.03,West,Clothing,347,75.18,26087.46,,,,,,,,,,,
ORD0282,West,India,Electronics,Offline,High,10/9/2023 0:00,375,140.9,240.55,-37368.75,West,Electronics,375,140.9,52837.5,,,,,,,,,,,
ORD0283,South,India,Clothing,Online,High,10/10/2023 0:00,104,300.54,241.65,6124.56,South,Clothing,104,300.54,31256.16,,,,,,,,,,,
ORD0284,East,Germany,Unknown,Online,High,10/11/2023 0:00,175,339.54,11.13,57471.75,East,Unknown,175,339.54,59419.5,,,,,,,,,,,
ORD0285,South,India,Beverages,Online,Low,10/12/2023 0:00,41,224.14,130.2,3851.54,South,Beverages,41,224.14,9189.74,,,,,,,,,,,
ORD0286,East,Australia,Food,Online,Medium,10/13/2023 0:00,20,225.67,255.32,-593,East,Food,20,225.67,4513.4,,,,,,,,,,,
ORD0287,North,UK,Furniture,Offline,Low,10/14/2023 0:00,310,363.64,61.3,93725.4,North,Furniture,310,363.64,112728.4,,,,,,,,,,,
ORD0288,North,UK,Food,Offline,Low,10/15/2023 0:00,226,249.6452059,278.78,-6584.463471,North,Food,226,249.6452059,56419.81653,,,,,,,,,,,
ORD0289,North,India,Food,Offline,Medium,10/16/2023 0:00,255.9029412,173.84,298.88,-31998.10376,North,Food,255.9029412,173.84,44486.16729,,,,,,,,,,,
ORD0290,West,Germany,Clothing,Online,Low,10/17/2023 0:00,111,410.26,392.82,1935.84,West,Clothing,111,410.26,45538.86,,,,,,,,,,,
ORD0291,North,Germany,Food,Offline,Medium,10/18/2023 0:00,434,303.59,85.52,94642.38,North,Food,434,303.59,131758.06,,,,,,,,,,,
ORD0292,East,Australia,Electronics,Offline,High,10/19/2023 0:00,401,171.93,330.4,-63546.47,East,Electronics,401,171.93,68943.93,,,,,,,,,,,
ORD0293,North,India,Clothing,Offline,Medium,10/20/2023 0:00,276,453.23,209.08,67385.4,North,Clothing,276,453.23,125091.48,,,,,,,,,,,
ORD0294,South,UK,Electronics,Online,High,10/21/2023 0:00,255.9029412,387.45,150.64,60600.3755,South,Electronics,255.9029412,387.45,99149.59456,,,,,,,,,,,
ORD0295,South,Germany,Furniture,Online,Low,10/22/2023 0:00,188,136.12,50.71,16057.08,South,Furniture,188,136.12,25590.56,,,,,,,,,,,
ORD0296,West,India,Clothing,Online,Low,10/23/2023 0:00,97,324.42,294.73,2879.93,West,Clothing,97,324.42,31468.74,,,,,,,,,,,
ORD0297,South,Germany,Furniture,Offline,High,10/24/2023 0:00,50,299.9,95.87,10201.5,South,Furniture,50,299.9,14995,,,,,,,,,,,
ORD0298,East,Germany,Clothing,Offline,Low,10/25/2023 0:00,410,203.59,149.83,22041.6,East,Clothing,410,203.59,83471.9,,,,,,,,,,,
ORD0299,North,UK,Beverages,Offline,Medium,10/26/2023 0:00,85,186.64,26.89,13578.75,North,Beverages,85,186.64,15864.4,,,,,,,,,,,
ORD0300,West,USA,Food,Online,High,10/27/2023 0:00,386,175.06,320.94,-56309.68,West,Food,386,175.06,67573.16,,,,,,,,,,,
ORD0301,North,Australia,Beverages,Online,Low,10/28/2023 0:00,55,310.49,307.1,186.45,North,Beverages,55,310.49,17076.95,,,,,,,,,,,
ORD0302,North,Australia,Furniture,Offline,High,10/29/2023 0:00,169,223.99,293.98,-11828.31,North,Furniture,169,223.99,37854.31,,,,,,,,,,,
ORD0303,East,UK,Food,Online,Medium,10/30/2023 0:00,472,416.77,121.18,139518.48,East,Food,472,416.77,196715.44,,,,,,,,,,,
ORD0304,South,Germany,Clothing,Online,Medium,10/31/2023 0:00,89,336.45,71.05,23620.6,South,Clothing,89,336.45,29944.05,,,,,,,,,,,
ORD0305,South,India,Food,Online,Low,11/1/2023 0:00,319,39.62,255.75,-68945.47,South,Food,319,39.62,12638.78,,,,,,,,,,,
ORD0306,North,Germany,Unknown,Online,Medium,11/2/2023 0:00,95,321.88,199.47,11628.95,North,Unknown,95,321.88,30578.6,,,,,,,,,,,
ORD0307,West,UK,Unknown,Offline,High,11/3/2023 0:00,101,139.22,72.94,6694.28,West,Unknown,101,139.22,14061.22,,,,,,,,,,,
ORD0308,South,Australia,Unknown,Online,Medium,11/4/2023 0:00,157,249.6452059,274.99,-3979.132676,South,Unknown,157,249.6452059,39194.29732,,,,,,,,,,,
ORD0309,West,Germany,Food,Online,High,11/5/2023 0:00,170,341.67,396.47,-9316,West,Food,170,341.67,58083.9,,,,,,,,,,,
ORD0310,South,Australia,Electronics,Online,High,11/6/2023 0:00,211,119.26,299.39,-38007.43,South,Electronics,211,119.26,25163.86,,,,,,,,,,,
ORD0311,West,India,Furniture,Online,Medium,11/7/2023 0:00,433,231.15,296.51,-28300.88,West,Furniture,433,231.15,100087.95,,,,,,,,,,,
ORD0312,East,Australia,Beverages,Offline,Low,11/8/2023 0:00,425,99.21,380.22,-119429.25,East,Beverages,425,99.21,42164.25,,,,,,,,,,,
ORD0313,West,Australia,Clothing,Offline,Medium,11/9/2023 0:00,251,30.91,82.77,-13016.86,West,Clothing,251,30.91,7758.41,,,,,,,,,,,
ORD0314,East,USA,Food,Online,High,11/10/2023 0:00,255.9029412,192.35,227.09,-8890.068176,East,Food,255.9029412,192.35,49222.93074,,,,,,,,,,,
ORD0315,East,USA,Beverages,Online,High,11/11/2023 0:00,11,184.66,391.9,-2279.64,East,Beverages,11,184.66,2031.26,,,,,,,,,,,
ORD0316,West,USA,Clothing,Online,Medium,11/12/2023 0:00,234,497.76,67.79,100612.98,West,Clothing,234,497.76,116475.84,,,,,,,,,,,
ORD0317,East,Australia,Clothing,Online,Low,11/13/2023 0:00,255.9029412,225.94,280.7,-14013.24506,East,Clothing,255.9029412,225.94,57818.71053,,,,,,,,,,,
ORD0318,North,UK,Electronics,Online,Low,11/14/2023 0:00,242,170.12,235.15,-15737.26,North,Electronics,242,170.12,41169.04,,,,,,,,,,,
ORD0319,East,Australia,Furniture,Online,High,11/15/2023 0:00,470,292.34,235.42,26752.4,East,Furniture,470,292.34,137399.8,,,,,,,,,,,
ORD0320,South,UK,Furniture,Offline,High,11/16/2023 0:00,423,48.94,279.67,-97598.79,South,Furniture,423,48.94,20701.62,,,,,,,,,,,
ORD0321,West,UK,Beverages,Online,Low,11/17/2023 0:00,426,481.02,371.99,46446.78,West,Beverages,426,481.02,204914.52,,,,,,,,,,,
ORD0322,North,USA,Furniture,Offline,Medium,11/18/2023 0:00,86,319.31,313.47,502.24,North,Furniture,86,319.31,27460.66,,,,,,,,,,,
ORD0323,West,Germany,Food,Offline,High,11/19/2023 0:00,125,378.64,24.34,44287.5,West,Food,125,378.64,47330,,,,,,,,,,,
ORD0324,South,India,Unknown,Online,High,11/20/2023 0:00,163,89.39,341.39,-41076,South,Unknown,163,89.39,14570.57,,,,,,,,,,,
ORD0325,South,USA,Beverages,Offline,Low,11/21/2023 0:00,415,207.69,91.77,48106.8,South,Beverages,415,207.69,86191.35,,,,,,,,,,,
ORD0326,South,USA,Furniture,Offline,Medium,11/22/2023 0:00,112,214.23,152.01,6968.64,South,Furniture,112,214.23,23993.76,,,,,,,,,,,
ORD0327,East,Germany,Food,Offline,Low,11/23/2023 0:00,203,411.79,185.77,45882.06,East,Food,203,411.79,83593.37,,,,,,,,,,,
ORD0328,East,India,Electronics,Offline,Medium,11/24/2023 0:00,255.9029412,5.61,193.4,-48056.01332,East,Electronics,255.9029412,5.61,1435.6155,,,,,,,,,,,
ORD0329,West,Australia,Beverages,Offline,Medium,11/25/2023 0:00,368,153.92,175.2,-7831.04,West,Beverages,368,153.92,56642.56,,,,,,,,,,,
ORD0330,West,Australia,Electronics,Offline,Medium,11/26/2023 0:00,99,490.71,375.07,11448.36,West,Electronics,99,490.71,48580.29,,,,,,,,,,,
ORD0331,North,USA,Electronics,Online,High,11/27/2023 0:00,183,240.07,283,-7856.19,North,Electronics,183,240.07,43932.81,,,,,,,,,,,
ORD0332,Unknown,India,Electronics,Offline,Low,11/28/2023 0:00,131,194.35,253.21,-7710.66,Unknown,Electronics,131,194.35,25459.85,,,,,,,,,,,
ORD0333,West,USA,Clothing,Offline,Low,11/29/2023 0:00,152,64.32,21.84,6456.96,West,Clothing,152,64.32,9776.64,,,,,,,,,,,
ORD0334,East,UK,Clothing,Offline,Medium,11/30/2023 0:00,491,487.21,361.76,61595.95,East,Clothing,491,487.21,239220.11,,,,,,,,,,,
ORD0335,South,USA,Electronics,Online,High,12/1/2023 0:00,115,14.91,363.94,-40138.45,South,Electronics,115,14.91,1714.65,,,,,,,,,,,
ORD0336,West,USA,Beverages,Offline,High,12/2/2023 0:00,384,369.9,312.52,22033.92,West,Beverages,384,369.9,142041.6,,,,,,,,,,,
ORD0337,North,Australia,Food,Online,Low,12/3/2023 0:00,437,385.46,4.8,166348.42,North,Food,437,385.46,168446.02,,,,,,,,,,,
ORD0338,East,Australia,Food,Offline,High,12/4/2023 0:00,314,125.61,24.8,31654.34,East,Food,314,125.61,39441.54,,,,,,,,,,,
ORD0339,West,Australia,Furniture,Online,High,12/5/2023 0:00,369,337.42,91.64,90692.82,West,Furniture,369,337.42,124507.98,,,,,,,,,,,
ORD0340,West,UK,Beverages,Online,Medium,12/6/2023 0:00,468,51,54.28,-1535.04,West,Beverages,468,51,23868,,,,,,,,,,,
ORD0341,East,Australia,Clothing,Offline,High,12/7/2023 0:00,326,132.24,160.74,-9291,East,Clothing,326,132.24,43110.24,,,,,,,,,,,
ORD0342,West,India,Electronics,Offline,Medium,12/8/2023 0:00,460,395.01,369.2,11872.6,West,Electronics,460,395.01,181704.6,,,,,,,,,,,
ORD0343,East,Germany,Furniture,Online,Low,12/9/2023 0:00,132,433.02,189.88,32094.48,East,Furniture,132,433.02,57158.64,,,,,,,,,,,
ORD0344,South,India,Food,Offline,High,12/10/2023 0:00,399,306.2,7.33,119249.13,South,Food,399,306.2,122173.8,,,,,,,,,,,
ORD0345,East,India,Clothing,Online,Low,12/11/2023 0:00,18,255.89,114.53,2544.48,East,Clothing,18,255.89,4606.02,,,,,,,,,,,
ORD0346,East,Australia,Clothing,Online,Low,12/12/2023 0:00,271,83.86,19.75,17373.81,East,Clothing,271,83.86,22726.06,,,,,,,,,,,
ORD0347,Unknown,Germany,Electronics,Online,High,12/13/2023 0:00,82,36.24,16.44,1623.6,Unknown,Electronics,82,36.24,2971.68,,,,,,,,,,,
ORD0348,West,Germany,Food,Online,High,12/14/2023 0:00,368,63.24,111.74,-17848,West,Food,368,63.24,23272.32,,,,,,,,,,,
